0.3653188387032672,0.6346811612967329,24.520217419450994
0.501290323816967,0.498709676183033,22.480645142745495
0.33860844543856033,0.6613915545614396,24.92087331842159
0.7809403900401036,0.21905960995989632,21.714105850601555
0.912110034109215,0.08788996589078513,25.605501705460743
0.35676535131934334,0.6432346486806565,24.648519730209845
0.5104057135200968,0.4895942864799032,22.34391429719855
0.8953746207153992,0.1046253792846007,24.76873103576996
0.6576598598543959,0.342340140145604,20.135102102184057
0.878593520530876,0.12140647946912413,23.9296760265438
0.8348948221519324,0.16510517784806744,22.523422332278987
0.2588050487405727,0.7411949512594272,26.117924268891407
0.10723662171925084,0.8927633782807491,28.39145067421124
0.5813852911294757,0.4186147088705244,21.279220633057864
0.3566685169931474,0.6433314830068525,24.649972245102784
0.2966144648874478,0.7033855351125522,25.550783026688283
0.38515933490559107,0.6148406650944089,24.222609976416134
0.43689369963586927,0.5631063003641308,23.446594505461963
0.07475637822053101,0.9252436217794691,28.878654326692036
0.17410726721676165,0.8258927327832384,27.388390991748576
0.8740444994222777,0.1259555005777224,23.702224971113882
0.6697351227090692,0.3302648772909307,20.04602684063604
0.47787138660249395,0.5221286133975062,22.831929200962595
0.04969257023448384,0.9503074297655162,29.254611446482745
0.8421939880387523,0.15780601196124755,22.632909820581286
0.1625688091507495,0.8374311908492506,27.56146786273876
0.3246147873391026,0.6753852126608973,25.130778189913457
0.5686125628629173,0.4313874371370828,21.470811557056244
0.7907560265767999,0.2092439734232,21.861340398651997
0.1499385396237043,0.8500614603762957,27.750921905644436
0.9770842617084714,0.022915738291528643,28.85421308542357
0.8674728416309023,0.13252715836909768,23.373642081545118
0.6158822926171212,0.3841177073828788,20.761765610743183
0.2625365993056471,0.7374634006943529,26.061951010415292
0.2241229056583527,0.7758770943416474,26.638156415124712
0.3226823020010007,0.6773176979989993,25.15976546998499
0.46489883854559194,0.5351011614544081,23.026517421816123
0.3083941559440008,0.6916058440559991,25.374087660839987
0.7385387983183874,0.2614612016816125,21.078081974775813
0.5016430071934228,0.4983569928065772,22.475354892098657
0.22999356749352626,0.7700064325064738,26.55009648759711
0.5911163680970987,0.40888363190290133,21.13325447854352
0.6497431172538584,0.35025688274614164,20.253853241192125
0.6062687225684693,0.3937312774315307,20.90596916147296
0.6564467710166371,0.34355322898336293,20.153298434750443
0.44098398316184406,0.5590160168381559,23.385240252572338
0.1696732413149072,0.8303267586850928,27.45490138027639
0.5219071763524686,0.4780928236475315,22.171392354712975
0.2729961431870214,0.7270038568129785,25.905057852194677
0.27958128421815376,0.7204187157818461,25.80628073672769
0.5709095247872574,0.42909047521274274,21.436357128191144
0.5757275154592575,0.42427248454074246,21.364087268111135
0.8628374854927857,0.13716251450721428,23.141874274639285
0.017023046442120604,0.9829769535578793,29.744654303368186
0.5347465571398096,0.46525344286019027,21.97880164290285
0.687959508223364,0.31204049177663595,20.31939262335046
0.4790740908990057,0.5209259091009942,22.81388863651491
0.6278774906281372,0.3721225093718628,20.581837640577945
0.8423057468635603,0.15769425313643978,22.634586202953404
0.6805330295809076,0.3194669704190924,20.207995443713614
0.06268437045445001,0.93731562954555,29.05973444318325
0.48432615325858397,0.5156738467414159,22.735107701121237
0.05587947942992708,0.9441205205700729,29.161807808551092
0.7004048098930606,0.2995951901069394,20.506072148395912
0.5279448769061401,0.4720551230938598,22.080826846407895
0.36067763705442196,0.6393223629455782,24.589835444183677
0.7936328478127985,0.2063671521872014,21.904492717191978
0.790027637866321,0.20997236213367887,21.85041456799481
0.04027138022578821,0.9597286197742118,29.395929296613176
0.32267477016984936,0.6773252298301506,25.15987844745226
0.16724985690311103,0.8327501430968889,27.491252146453334
0.12771530164972417,0.8722846983502758,28.084270475254137
0.4686977642371037,0.5313022357628963,22.969533536443443
0.9506621387895775,0.0493378612104225,27.533106939478877
0.5650717542200208,0.4349282457799792,21.52392368669969
0.6129516021336403,0.3870483978663596,20.805725967995393
0.6703136407935215,0.32968635920647854,20.05470461190282
0.4500131339491658,0.5499868660508342,23.249802990762515
0.5529537240228943,0.4470462759771057,21.70569413965659
0.6565954070355391,0.3434045929644608,20.15106889446691
0.4541201676023262,0.5458798323976737,23.188197485965105
0.4484693190851156,0.5515306809148843,23.272960213723266
0.8928032872507445,0.10719671274925545,24.640164362537224
0.2032722373207304,0.7967277626792696,26.950916440189047
0.8761151280840582,0.12388487191594176,23.80575640420291
0.16878484365126104,0.8312151563487389,27.46822734523108
0.9237860549241586,0.0762139450758415,26.18930274620793
0.8063410840740576,0.19365891592594242,22.09511626111086
0.15995113603757904,0.840048863962421,27.600732959436314
0.38030051407098087,0.6196994859290191,24.295492288935286
0.9610660583889598,0.0389339416110402,28.05330291944799
0.11191812738363233,0.8880818726163677,28.321228089245515
0.5658862784905322,0.4341137215094678,21.511705822642014
0.6533199874825715,0.34668001251742847,20.20020018776143
0.40253325962420805,0.597466740375792,23.96200110563688
0.013769161812563973,0.9862308381874362,29.793462572811546
0.3671856501046223,0.6328143498953777,24.492215248430664
0.8546720038880273,0.14532799611197267,22.820080058320407
0.8782007817832457,0.12179921821675437,23.910039089162282
0.4469154136551632,0.5530845863448367,23.296268795172548
